Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
239.76,450.25,7.5,1706.19,17.72,1015.85,0.73,0,0.82,4595.93,1363.8,13576.73,3216.75,993.73
264.75,2494.75,30.13,1142.01,11.66,1063.12,0.72,0,0.39,537.27,6240.79,11765.52,6704.29,6583.88
164.78,455.75,0.78,1709.88,17.79,1039.72,0.64,0.7,0.62,3255.1,1366.57,8990.41,1231.87,3559.14
264.75,1542.75,26.42,1267,14.9,1198.67,0.71,0,0.6,569.08,7587.32,10955.71,11150.22,8150.31
164.78,651.75,18.24,1391.8,16.74,1115.43,0.69,1.45,1.51,303.47,1651.51,2312.47,3950,550
164.78,826,22.97,1537.53,16.35,1141.36,0.72,0,0.81,3200.17,1416.86,11940.16,4208.03,1851.35
175.54,2706.5,13.55,1070.63,9.09,932.87,0.61,0,1.33,141,5614.94,9951.26,8451.48,9431.2
214.76,555.75,11.32,1782.39,17.44,1057.27,0.6,0,3.42,845.86,11172.62,22535.03,10851.15,250
164.78,404.75,0.58,1760.4,18.12,1087.33,0.54,3.02,8.77,3425.05,2899.57,5550.45,211.97,630.35
264.75,1898.5,26.95,1094.35,13.1,1099.95,0.73,0,0.12,226.36,24350.1,25334.31,27839.32,7014.81
264.75,3103.5,28.85,998.5,7.86,986.17,0.67,0,0.08,223.54,2264.4,21026.35,20187.81,6231.17
175.54,1780.75,15.7,1053.19,14.16,1128.16,0.63,0,1.45,366.3,23102.54,28073.61,5446.79,1806.27
264.75,2407.25,35.43,1119.39,11.08,1031.94,0.73,0,0.42,179.78,18464.22,10769.75,6597.54,4171.27
264.75,1188.25,7.94,1213.16,15.16,1098.43,0.68,0,0.28,217.89,8956.98,13466.53,14114.8,5566.64
175.54,3671.25,32.45,1050.34,4.8,815.15,0.54,0,0,225.68,2123.06,17495.36,12590.77,8062.41
164.78,1235.25,21.64,1106.77,14.93,1157.99,0.75,0,0.26,234.93,18042.38,30537.64,17769.29,5625.61
264.75,2963.5,20.62,1023.93,7.63,921.12,0.68,0,0.06,396.59,14821.86,35384,27483.22,14327.86
264.75,2482.5,38.69,1040.37,11.08,1053.83,0.7,0,0.05,40.89,15630.98,33556.33,33047.35,17317.84
164.78,429.5,3.56,1638.93,17.7,1016.79,0.7,0,2.4,5475.21,739.93,14789.44,12162.54,476.99
264.75,1613.25,32.88,1152.71,13.99,1123.38,0.74,0,0.13,407.52,9868.51,18260,8998.19,11024.86
239.76,1381.5,37.09,1215.13,14.6,1169.79,0.67,0,0.76,480.88,4663.42,10498.93,4693.35,3070.42
242.45,1710.25,32.99,1194.76,14.38,1153.91,0.67,0,0.44,180.82,17272.74,16600.83,13002.6,357.05
164.78,389.25,0.38,1740.93,17.97,1046.34,0.65,0.48,2.05,4141.63,250,12943.24,606.22,2242.21
242.45,3127.25,20.04,1115.86,7.95,922.52,0.63,0,0.07,210.97,20649.15,24001.82,10674.62,8140.49
197.84,2812.75,49.11,1057.25,8.24,960.51,0.61,0,0.04,45,16766.86,25768.73,25620.45,10544.55
164.78,978,23.02,1595.64,16.11,1083.35,0.77,0,0.49,2131.1,12729.79,19673.01,11988.64,4464.02
197.84,3812.75,26.79,1003.72,0.62,678.01,0.42,0,0,215.85,2192.6,35778.59,26987.17,17386.42
175.54,1209.5,39.94,1084.2,15.76,1139.49,0.57,0,1.31,159,18966.48,27885.62,18421.39,287.46
264.75,1336.75,22.15,1284.05,14.63,1050.05,0.69,0,1.21,211.89,7134.95,15586.77,12313.71,7065.94
242.45,2030.5,24.42,1049.69,13.11,1083.51,0.72,0,0.14,231.89,7240.68,19448.07,6226.36,5278.97
175.54,1556,30.04,1045.53,13.94,1030.85,0.62,0,0.5,298.48,2491.49,27630.19,2065.79,1639.36
264.75,2186.25,21.38,1019.86,12.98,1093.89,0.69,0,0.39,1447.44,27865.53,31014.96,4446.07,3988.42
164.78,407.5,0.81,1753.96,18.06,1082.57,0.56,1.16,1.86,3622.18,3044.26,6870.77,250,606.22
264.75,3622.75,26.35,1102.18,3.9,759.78,0.77,0,0,210.68,17906.63,15594.47,12885.17,12358.3
264.75,1226.25,33.27,1212.37,15.85,1166.63,0.75,0,0.17,215,10361.83,22166.36,23950,9981.36
164.78,1671.75,5.57,1045.4,14.6,1148.92,0.55,0,2.68,378.13,27035.67,24077.53,1589.81,650
264.75,2045,32.57,1168.27,11.61,1036.25,0.67,0,0.11,522.28,9066.83,16285.81,9173.2,4530.73
128.21,505.5,9.59,1527.98,17.87,1028.97,0.67,0,1.62,1604.57,3093.14,21466.89,7458.38,4425.78
164.78,2905,13.51,1048.57,8.82,940.14,0.55,0,0.23,158.99,25473.66,23420.66,20507.74,5532.4
264.75,1567.5,37.07,1221.2,14.57,1143.82,0.7,0,0.18,421.32,1867.49,14704.68,1259.96,2511.47
264.75,3328.25,48.7,1090.24,7.86,878.29,0.67,0,0,196.43,7579.41,14641.98,15635.46,7538.4
214.76,938.75,27.31,1207.95,16.58,1215.9,0.69,0,1.02,266.21,17599.08,26165.39,17401.94,217.87
242.45,3467,24.84,1083.23,5.35,823.87,0.66,0,0,208.53,12769,16223.05,15659.74,12451
264.75,2170.5,10.81,1151,11.07,1028.92,0.8,0,0.21,543.06,17376.06,32160.96,24934.87,5461.46
242.45,2047.25,25.17,1101.37,13.64,1173.89,0.63,0,0.64,477.22,20202.16,33675.32,18651.74,16422.16
175.54,1840.75,19.17,1050.44,15.66,1197.39,0.5,0,1.66,171.41,21913.18,17015.51,3198.05,3198.05
175.54,1502.25,35.9,1206.85,14.29,1117.05,0.6,0,4.7,211.41,13861.01,4334.46,1273.78,2219.8
264.75,2998.5,22.72,1054.9,7.8,892.63,0.57,0,0.27,176.09,35446.97,17150.15,16504.17,9204.75
197.84,2975,32.15,1091.14,6.93,848.44,0.72,0,0,197.37,12290.14,11418.73,10140.39,10353.14
189.77,849.25,16.81,1306.44,16.14,1110.89,0.71,0,0.38,232.64,4962.61,11249.33,12507.1,4950
164.78,452,0.27,1742.18,17.91,1068.71,0.53,2.55,1.58,3682.08,7857.96,8099.85,1275.73,166.26
264.75,2574.75,33.85,1088.5,11.46,1093.71,0.68,0,0.08,457.32,10531.26,12861.86,4871.09,5537.82
264.75,2219,16.74,1124.88,12.84,1127.68,0.62,0,0.6,472.11,25409.2,27989.78,3491.83,9816.7
264.75,1281.25,25.55,1381.67,15.41,1236.26,0.72,0,1.09,635.8,20823.72,23330.83,17135.56,3988.42
264.75,2302,13.32,1124.24,9.96,946.43,0.72,0,0.15,549.23,13473.21,31578.91,26119.48,8615.54
175.54,2948.75,19.3,986.59,5.63,869.47,0.63,0,0,133.44,11642.49,42473.84,30810.51,11188.72
175.54,1314.25,23.54,1433.89,15.55,1192.31,0.78,0,0.35,1740.39,16344.04,28198.01,18805.52,4815.34
164.78,988.5,7.14,1392.98,16.03,1163.55,0.56,0,2.17,651.93,5060.88,7604.44,85.36,2721.67
175.54,2731.25,8.17,1092.28,10.29,1034.81,0.69,0,0.38,238.61,11593.42,17681.28,11115.19,10762.32
175.54,3778.25,9.11,1103.62,3.66,726.89,0.54,0,0,238.13,24642.8,14142.4,14288.02,12572.49
264.75,632.75,28.92,1617.24,16.9,1030.69,0.6,0,1.09,2477.35,350,6665.4,250,2363.79
175.54,2930.75,33.05,1107.35,7.29,847.76,0.63,0,0,211.82,14179.83,33039.48,17761.97,13209.37
242.45,2245.75,32.9,1146.83,10.53,927.69,0.75,0,0.31,220.73,21275.51,24306.12,21040.62,6245.6
264.75,1974.25,20.09,1053.88,13.59,1088.44,0.72,0,1.57,232.78,3182.37,24332.03,5082.08,2710.63
264.75,2666,33.37,1099.44,9.59,891.51,0.76,0,0,225.89,11529.42,14346.69,13414.45,8677.99
164.78,446.25,4.46,1570.54,18.03,1026.7,0.62,0.04,2.27,1837.62,2527.35,17550.71,350,50
197.84,2426.25,19.05,1052.58,12.18,1029.88,0.76,0,0.25,240.82,15292.07,32225.88,13161.59,7419.4
264.75,2339.75,47.65,1119.57,10.96,985.98,0.78,0,0.06,177.78,16565.25,13022.58,7739.99,2902.59
18.48,306.5,2.74,1483.55,18.31,1039.72,0.47,2.35,6.87,1674.6,135.36,20475.04,651.87,255.67
175.54,3219.75,26.51,1121.68,7.4,844.48,0.72,0,0.1,129.78,19553.2,26061.61,20045.63,9860.4
242.45,1336.5,35.49,1318.17,16.02,1186.76,0.61,0,0.13,480.85,991.22,9971.33,638.35,2372.24
264.75,2178.25,20.5,1137.27,11.52,1028.84,0.73,0,0.08,174.78,13130.08,21752.87,18194.16,11167.25
239.76,1415,26.94,1050.63,15.03,1141.86,0.63,0,1.37,280.89,712.39,21966.51,7401.86,572.27
175.54,1954.5,25.16,1143.91,11.74,1023.16,0.77,0,0,239.49,4543.95,35737.76,18770.39,4585.58
264.75,780.25,12.87,1370.85,16.57,1029.34,0.77,0,0.52,466.22,22260,12782.31,1739.97,3421.62
175.54,3322,7.58,1079.81,5.7,748.67,0.56,0,0.17,141.79,9309.54,35378.07,13902.07,10309.58
264.75,451.5,11.37,1679.88,17.7,1010.77,0.75,0,0.28,4672.98,739.93,14419.69,7923.86,955.27
164.78,1246.25,21.84,1238.09,15.23,1200.44,0.62,0,2.55,570.51,28250.09,30702.24,11042.08,15193.67
164.78,401.5,2.97,1581.15,17.99,1028.67,0.67,0,1.29,1610.78,1722.64,17027.26,85.36,9205.84
242.45,2633,22.09,1037.29,11.41,1036.02,0.73,0,0.37,257.62,20312.74,32461.17,8368.24,5645.13
264.75,1729.5,25.93,1111.07,14.5,1172.83,0.77,0,0.07,348.66,1774.12,21578.4,20644.31,1605.55
164.78,451.25,10.88,1598.16,17.7,1039.81,0.73,0,0.82,1826.93,4622.5,13818.38,5277.07,563.52
264.75,3048,14.56,1034.31,8.2,855.26,0.65,0,0.14,406.59,21628.4,24121.1,2290.74,8672.23
264.75,3003,14.9,1071.5,8.04,912.06,0.63,0,0.34,146.89,16471.41,11546.75,6993.39,9302.02
239.76,537.5,12.62,1602.56,17.41,999.57,0.72,0,1.37,4450.89,920.6,11416.11,12650.2,2080.26
164.78,2564.75,9.37,1097.79,9.64,957.38,0.63,0,0.73,251.78,36506.54,27885.62,14825.23,10373.4
264.75,3996.75,20.54,1071.22,2.58,720.68,0.57,0,0,193.59,2316.79,18912.63,14643.34,14712.16
175.54,1926,12.19,1109.69,11.99,1009.81,0.71,0,0.37,150.21,10564.45,25277.41,2815.58,2750.91
0.19,775.5,0.94,1461.62,17.39,1162.56,0.23,2.37,13.48,443.24,0,2151.16,3814.12,852.94
264.75,2739,14.51,1077.68,9.47,993,0.64,0,0.57,159.32,19791.6,7907.43,3482.46,7850.32
164.78,844.75,24.34,1326.98,16.01,1101.42,0.69,0,0.39,259.91,2475.38,6909.96,8877.36,2264.4
264.75,2342.25,40.37,1073.06,12.2,1094.69,0.72,0,0.06,300.71,4350,34819.93,34026.28,4005.93
239.76,2440,26.82,1067.29,10.66,1013.69,0.63,0,0.56,144.14,28980.81,18155.1,14203.78,5277.07
172.85,1106.5,24.58,1256.09,15.29,1133.59,0.59,0,1.26,219.91,13043.29,4815.34,1835.08,572.27
264.75,1816.5,54.19,1171.3,14.65,1211.11,0.71,0,0.33,428.2,21189.32,23854.3,12162.54,12379.32
264.75,1817.75,27.24,1286.63,13.42,1139.9,0.8,0,0.11,532.56,17053.67,30085.34,21921.39,8627.14
264.75,1085.25,14.67,1237.81,15.45,1044.15,0.71,0,0.75,593.95,9582.67,23925.88,9056.49,3609.36
164.78,359,5.74,1613.01,18.14,1037.19,0.52,0,8.3,3819.48,433.01,11284.83,255.67,739.93
175.54,2648.25,14.9,1118.99,9.8,943.71,0.71,0,0.33,152.62,19295.79,34968.66,28841.42,13937.27
264.75,2705,36.66,1102.83,10.16,982.2,0.7,0,0.06,224.78,6451.94,14795.52,14030.95,10951.14
189.77,329.25,4.38,1508.57,18.24,1042.6,0.7,0,0.38,1522.15,3153.97,12051.04,3389.32,2650
164.78,538.75,13.67,1394.69,17.3,1040.52,0.67,0,2.82,1988.4,17010.22,18093.85,9597.26,7143.35
164.78,1573.75,0.55,1050.2,16,1193.28,0.47,0,2.01,2111.41,31662.08,29538.58,450,3453.62
0.19,1029.75,7.63,1354.5,15.86,1167.87,0.57,0,7.76,663.92,17709.11,20244.2,4352.87,4432.55
175.54,3920.25,40.74,920.44,1.47,717.57,0.36,0,0.08,134.39,19181.96,31836.89,23945.51,6704.29
220.15,1968.75,30.27,1128.22,12.2,1085.26,0.7,0,0.25,181.46,20159.55,17099.34,14580.38,2080.26
91.63,980.25,4.38,1379.78,15.87,1162.43,0.55,0.04,11.47,590.91,8923.42,11516.4,474.51,4682.68
164.78,373.75,3.77,1610.89,18.14,1027.95,0.63,0,4.02,1533.44,2688.4,14378.02,150,9796.3
175.54,3336.75,6.09,1124.97,6.15,780.92,0.7,0,0,140,19357.88,20523.34,16193.44,8317.9
264.75,1385,36.08,1227.36,15.32,1196.33,0.73,0,0.09,404.81,3332.79,10470.32,2783.43,1558.04
242.45,761.5,21.53,1448.9,16.82,1089.2,0.69,0,1.33,257.51,753.33,13876.15,7759.35,639.03
164.78,2570.5,16.19,1031.65,10.53,985.38,0.61,0,0.5,1781.88,13553.14,16270.45,7158.74,12070.11
164.78,2681.5,9.27,1082.56,9.13,947.27,0.63,0,0.34,177.25,36522.97,32076.9,5256.19,2781.63
164.78,378.25,10.83,1648.68,18.21,1039.34,0.53,1.46,10.16,4846.29,733.1,2710.63,1550,2372.24
264.75,2263.75,28.21,1102.27,9.36,924.52,0.7,0,0,526.37,13756,32192.04,22552.77,12080.87
239.76,804,14.14,1303.26,16.31,1130.14,0.68,0,0.37,229.55,6089.95,14958.19,16395.96,5921.78
220.15,2387.5,18.61,1075.34,11.41,1027.36,0.63,0,0.22,296.58,5886.21,28469.06,2753.65,6223.14
242.45,3177.75,24.4,1061.62,7.3,856.71,0.67,0,0,523.88,12104.85,23242.79,21155.79,5515.66
217.46,1874.75,18,1041.74,14.45,1165.9,0.6,0,2.23,293.73,25970.9,24218.33,2250,650
264.75,2992.75,32.4,1066.32,8.5,963.15,0.75,0,0.16,133.02,13194.22,16215.04,5105.63,4475.21
264.75,2213,33.32,1067.05,11.76,1032.57,0.56,0,1.06,402.05,23338.54,32539.63,14792.82,10811.45
175.54,3013.5,11.12,1076.18,8.16,900.32,0.62,0,0.51,143.33,12355.06,13305.17,6482.86,4980.71
164.78,2071.5,7.25,1069.96,12.62,1070.77,0.45,0,0.68,337.83,1981.79,23032.75,9951.26,335.85
164.78,371,3.14,1645.37,18.19,1024.98,0.66,0,2.2,1436.27,5350.47,14288.02,1856.74,4616
164.78,405.75,4.87,1697.02,17.8,1034.98,0.59,0,7.86,2434,1739.97,12977.96,2405.72,1519.05
175.54,3434.5,24,1108.81,5.3,792.38,0.49,0,0,187.19,26322.38,15258.03,15333.22,8650.29
164.78,679.5,24.43,1408.68,17.21,1020.95,0.73,0,0.86,1359.48,6367.69,18269.85,12553.19,2011.84
175.54,2868.75,30.13,1052.06,9.04,903.34,0.65,0,0.04,489.55,15273.59,18061.77,12358.2,8825.39
164.78,422.75,3.02,1568.74,17.91,1020.98,0.66,0,1.08,1853.72,766.49,21976.07,2491.49,4053.09
239.76,577,16.52,1437.53,17.58,1021.59,0.71,0,0.49,816.67,3182.37,20282.69,4563.72,3889.41
164.78,2092.75,6.68,1082.38,12.01,1052.66,0.47,0,0.59,188.75,12650.99,13510.27,5433.92,606.22
264.75,1522.5,33.53,1178.72,14.78,1149.73,0.71,0,0.8,389.3,10005.37,10790.16,3927.79,357.05
175.54,2024.5,22.82,1063.2,11.82,1050.56,0.52,0,0.58,156.98,14475.06,10403.24,10446.41,211.97
264.75,1739.25,12.87,1151.31,13.79,1121.07,0.77,0,0.89,214.3,8913.33,15262.62,13576.73,7495.83
167.47,1801.5,9.76,1121.54,13.13,1102.29,0.67,0,2.54,211.72,13451.67,10396.51,2351.06,846.96
214.77,418,2.92,1738.66,17.9,1055.17,0.63,0,1.3,4267.18,1250,12199.49,3858.43,550
175.54,1396.25,26.45,1170.95,14.47,1127.25,0.61,0,0.67,271.1,10669.93,20339.31,11516.4,653.85
264.75,2376.75,19.5,1160.67,12.39,1118.48,0.75,0,0.56,242.21,5828.16,9012.63,9334.21,6436.42
164.78,365.25,2.29,1650.78,18.15,1022.88,0.68,0,1.53,4662.98,4992.74,15346.91,250,3263.05
164.78,412.25,3.94,1610.82,18,1021.55,0.71,0,1.28,1434.66,1366.57,10951.14,4141.93,5828.16
264.75,1416.5,25.04,1347.98,14.2,1158.33,0.79,0,0.31,606.03,20770.35,26743.36,18100.48,3553.52
164.78,1258.25,19.81,1235.83,15.42,1201.36,0.67,0,0.82,255.01,14065.83,20023.67,14575.58,11219.96
164.78,2123.75,5.09,1044.44,12.65,1078.91,0.51,0,2.35,363.53,16050.78,19102.55,13576.73,983.62
264.75,1826.75,16.74,1191.56,12.47,1028.67,0.7,0,0.19,207.89,16078.17,23412.55,21052.97,15997.73
264.75,2117.25,33.03,1176.18,12.91,1117.84,0.76,0,0.28,526.16,10934.69,14297.81,14494.74,11516.4
264.75,3349.25,17.2,1119.19,5.54,761.82,0.72,0,0,226.2,18327.78,26984.58,25417.46,15501.85
264.75,1408,32.1,1085.14,14.43,1149.98,0.72,0,0.17,233.86,24892.32,27353.75,29080.71,6441.08
175.54,3264.5,38.31,992.36,5.75,881.79,0.58,0,0,238.71,11993.65,43081.64,37540.48,11780.81
164.78,1534,0.3,1054.59,16.34,1195.45,0.42,0,2.34,1822.45,21650.12,17536.46,4350,85.36
164.78,459.5,13.74,1629.95,17.78,1021.77,0.59,0.61,1.15,5214.42,1556.44,6045.45,357.05,2632.01
264.75,1818.75,26.03,1056.85,13.83,1102.77,0.63,0,1.23,369.24,20201.18,17161.22,2499.5,1363.8
264.75,2661,39.66,982.78,9.43,989.12,0.74,0,0.33,137,3456.52,26728.78,14243.86,3314.37
264.75,2416.75,50.24,1127.18,12.09,1092.84,0.71,0,0.71,187.39,2612.97,11385.41,8566.65,2623.93
128.2,478,1.32,1757.62,17.71,1058.38,0.47,25.19,3.41,3788.8,4585.58,4648.39,2750,75
264.75,1817.25,16.05,1047.41,14.36,1170.52,0.66,0,0.68,389.08,20378.6,21129.68,636.39,1263.97
264.75,3274.25,15.78,1066.22,6.92,878.77,0.65,0,0.21,142.3,17609.87,22552.77,18279.71,10579.58
264.75,1788.5,19.78,1102.62,12.6,1065.7,0.8,0,0.09,377.77,16139,31445.63,24006.1,16377.65
164.78,444.25,4.78,1585.79,17.9,1020.99,0.68,0,1.3,1728.15,3628.71,18004.1,1450,1995.6
264.75,2399.25,13.71,1115.62,10.64,1006.58,0.69,0,0.2,188.36,11418.73,22523.04,17129.73,12236.32
175.54,1593,36.05,1242.31,15.12,1162.53,0.56,0,0.17,267.17,17159.47,11260,6025.57,785.83
264.75,2592.75,34,1098.67,11.48,1057.13,0.66,0,0.11,399.49,12554.98,21382.88,1512.45,8351.5
264.75,2881.75,20.59,1073.64,7.9,915.61,0.66,0,0,221.27,5896.4,30346.46,22235.28,12042.74
172.85,2361.5,7.56,1115.76,11.42,1015.77,0.61,0,0.5,178.94,6565.63,20687.86,16355.05,9228.62
175.54,1275.5,50.99,1260.6,14.72,1101.57,0.72,0,0.04,460.32,733.1,7551.66,1623.26,295.81
264.75,1697,44.32,1307.08,15.3,1215.99,0.74,0,0.08,560.54,4680.54,8223.59,8290.21,4894.39
264.75,2751.5,21.88,1047.29,9.91,1003.37,0.77,0,0.07,370.67,12646.24,31388.33,27633.81,13229.8
164.78,1261,12.47,1202.69,14.22,1101.02,0.58,0,1.05,255.71,10359.9,7013.38,5776.46,2215.29
264.75,2844,20.31,1110.03,8.91,873.51,0.76,0,0,251,14326.46,23932.98,22689.81,6750.37
239.76,1076.5,19.9,1287.82,15.82,1090.89,0.78,0,0.22,269.56,12687.3,16986.69,12811.23,1942.27
264.75,1126,13.59,1225.1,15.25,1011.84,0.73,0,0.08,496.79,12967.17,21541.76,7494.16,2815.58
175.54,1528.25,22.39,1149.73,14.99,1158.8,0.79,0,0.1,389.07,2327.53,12634.38,11704.17,2190.32
170.39,948.34,23.74,1262.03,16.64,1131.03,0.7,0,0.27,512.06,1669.82,20672.53,1358.63,6977.79
264.75,1765,36.84,1092.04,13.74,1130.57,0.69,0,0.03,44.78,12286.88,23221.27,19494.81,9510.39
189.77,1022,14.34,1172.68,15.93,1136.56,0.7,0,0.51,450.95,6109.62,25815.64,5881.11,7088.55
175.54,1730.25,22.49,1045.84,15.38,1178.84,0.57,0,2.18,1852.96,27564.24,23889.9,3965.79,1767.76
175.54,2452.25,11.47,1093.01,10.31,986.64,0.66,0,2.06,141.39,20353.07,20943.44,1991.86,1678.54
173.25,656,26.41,1210.4,16.48,1127.67,0.59,0,1.13,311.81,778.7,24772.61,582.58,5504.17
164.78,671.5,17.74,1554.75,17.03,1027.54,0.72,0,1.43,919.32,6588.44,20360.44,14040.92,3169.78
264.75,2614,20.35,1067.66,10.71,1002.39,0.62,0,2.28,198.87,34200.99,13012.59,7903.64,1813.15
264.75,3946,42.83,989.39,2.02,737.51,0.42,0,0,349.62,6524.38,24191.48,13882.63,15726.75
264.75,2059.25,29.68,1172.03,12.41,1097.33,0.71,0,0.15,627.37,7011.95,11799.47,8560.81,2155.81
175.54,3033.5,45.7,968.9,6.47,886.62,0.63,0,0.12,138.78,12375.28,35598.14,24839.23,6650.38
164.78,421.5,1.2,1733.93,17.92,1049.3,0.58,0.55,3.16,4095.55,4911.98,9360.96,6911.4,2123.09
242.45,2060,9.11,1110.85,12.03,1063.04,0.75,0,0.28,138.28,14532.98,28985.3,1867.49,3395.22
264.75,1459.09,30,1049.49,14.53,1076.83,0.63,0,0.49,290.52,1535.13,24135.15,2098.35,1577.69
197.84,3483.75,12.76,1042.41,6.56,861.38,0.62,0,0.1,147.8,19455.27,24952.51,11637.33,10109.77
164.78,1744.25,13.3,1144.51,13.8,1121.7,0.56,0.6,6.57,263.48,11430.11,2772.63,1344.43,1765.67
220.15,920.5,25.05,1327.09,15.95,1089.34,0.77,0,0.33,453.6,3763.97,14119.05,3965.79,3482.46
242.45,2734.25,15.98,1090.71,9.84,997.61,0.66,0,1.78,220.11,27577.3,24200.98,1757.13,6504.42
175.54,2738,17.68,1062.47,10.29,1002.87,0.68,0,0.16,194.52,4950,9665.79,2632.01,5812.7
264.75,2585.75,22.66,1034.44,10.6,971.26,0.68,0,0.14,137.65,21414.66,16850.15,11163.67,9907.95
164.78,520.5,16.47,1727.89,17.27,1012.42,0.66,0,0.41,3070.12,1839.16,7101.23,2080.26,75
214.76,1231,15.67,1202.51,14.88,1028.55,0.7,0,0.47,512.16,9995.37,23589.14,8916.7,5091.18
164.78,808.75,21.8,1524.93,16.78,1037.41,0.65,0,0.74,584.59,1107.93,27698.87,17171.71,1071.21
264.75,2148,30.48,1104.15,11.91,1027.93,0.76,0,0.13,434.19,18809.24,23618.37,15088.65,16277.82
220.15,2555,17.47,1066.54,10.48,1004.04,0.54,0,1.15,152.64,28981.5,6261.59,3350,2650.94
264.75,2531.25,30.62,1115.44,9.1,870.09,0.7,0,0,553.44,9650.26,27597.6,22294.11,7896.04
264.75,2244,28.85,1093.36,11.97,998.74,0.79,0,0.05,383.28,12303.76,19396.59,11950.21,13653.85
239.76,807.5,21.8,1339.28,16.45,1113.85,0.72,0,0.61,291.09,1013.66,10185.65,11950,950
175.54,2845.25,14.47,1087.43,8.48,911.76,0.61,0,0.4,238.45,38470.61,31654.5,11964.43,6772.55
164.78,1812.5,17.67,1118.49,13.31,1105.03,0.53,0,1.73,268.57,16472.02,10299.88,50,3771.94
214.76,415.5,5.63,1680.56,17.83,1016.55,0.75,0,0.55,4351.77,357.05,12455.02,5858.97,2255.55
264.75,2761,39.23,1055.4,8.88,938.91,0.63,0,0.06,48.35,14084.3,30790.05,27394.3,15647.6
172.85,999,18.42,1418.84,16.34,1211.52,0.72,0,1.11,301.94,11637.33,13673.61,11511.19,1519.05
175.54,3038.25,25.3,1098.29,7.95,961.47,0.56,0,0.19,223.06,4815.34,10473.18,9622.24,10053.23
264.75,1528.75,30.42,1186.57,14.63,1147.43,0.72,0,0.31,217.65,8845.76,11302.54,11950.21,8259.99
264.75,2513.25,12.7,1065.44,11.25,1046.8,0.67,0,0.26,250,1107.93,16127.85,2475.38,5130.06
264.75,1635.5,32.7,1155.67,14.5,1166.14,0.74,0,0.5,391.56,15853.94,16722.07,350,3707.76
167.47,2440.5,17.15,1106.14,10.7,1025.05,0.67,0,0.73,182.17,31133.7,21093.3,5990.62,9917.03
175.54,1310,37.56,1117.78,15.52,1230.14,0.63,0,0.82,176.98,474.51,34456.17,21699.94,225
164.78,382.75,0.49,1688.95,17.95,1032.6,0.47,0.07,1.74,2208.56,651.87,13293.89,6267.61,250
264.75,2312,32.29,1076.05,10.15,916.18,0.75,0,0,226.36,7411.31,7551.66,9951.26,5271.38
164.78,1795,7.69,1045.05,14.88,1190.44,0.56,0,1.67,322.52,23758.95,20251.61,950,3290.53
220.15,908.5,17.03,1227.85,15.41,1018.92,0.69,0,0.24,500.5,9753.33,16001.48,9361.9,1946.15
264.75,774.25,27.56,1489.73,16.88,1139.25,0.77,0,0.35,516.12,9398.27,30241.49,19987.18,7511.82
164.78,870.25,18.33,1401.25,16,1065.48,0.74,0,0.53,583.21,8360.06,23574.3,11058.37,6350
164.78,2738,5.52,1070.78,9.45,968.85,0.6,0,0.6,188.3,30453.37,27397.58,11169.94,6861.88
264.75,1991.75,23.72,1087.93,12.43,1090.85,0.69,0,0.07,346.76,8879.61,19027.02,18723.98,7403.21
170.16,854.25,28.79,1269.71,15.79,1150.41,0.69,0,0.81,249.78,261.57,15078.05,13752.36,287.46
170.16,2436.25,14.45,1066.02,11.5,1058.16,0.57,0,0.07,218.29,9204.75,28728.17,18297.75,8455.03
164.78,356.25,4.02,1545.76,18.21,1051.33,0.68,0,2.27,1517.11,650,9778.93,4373.5,1551.61
239.76,469,10.64,1701.36,17.65,1022.79,0.72,0,2.15,2812.9,1951.28,13327.7,3995.94,2151.16
264.75,1667.25,11.61,1284.25,14.65,1123.15,0.76,0,0.1,231.89,4650,15600.24,13674.34,4450
175.54,1102.75,3.48,1558.78,16.15,1165.21,0.75,0,0.41,938.47,12191.29,27506.86,13561.25,1186.38
164.78,2257,8.19,1047.67,11.4,1051.45,0.65,0,0.26,273.25,28894.42,13104.48,7350.34,10412.85
264.75,1747,28.72,1151.31,14.34,1164.14,0.66,0,0.28,510.25,5534.21,7240.68,7051.77,5352.34
264.75,2982.25,35.91,1043.62,9.72,1031.09,0.61,0,0.08,46.15,8761.71,28510.13,22793.15,15127.71
264.75,2006.75,27.47,1115.57,12.85,1053.17,0.7,0,0.15,386.4,14411.37,15850.16,7150,7354.42
175.54,4118,32.74,986.3,1.08,676.5,0.45,0,0.29,257.7,1904.6,23530.99,22107.18,11508.58
264.75,1740,18.85,1236.17,14.64,1165.97,0.71,0,0.48,431.61,13958.06,16462.91,4050.62,4355.17
264.75,3428.5,32.53,1094.9,6.71,861.65,0.66,0,0.21,177.07,9911.99,22514.16,14513.01,8099.85
264.75,2875.25,16.3,1104.46,7.91,915.32,0.75,0,0,397,5299.76,26773.63,13642.86,5591.73
264.75,2704.5,26.97,1130.33,10.31,987.75,0.64,0,0.3,184.4,5760.86,14031.66,8990.41,9414.22
170.16,2763.25,13.93,1049.24,9.33,947.96,0.57,0,0.28,2194.61,16408.15,20147.64,8826.52,11570.98
264.75,2376.75,26.25,1072.01,11.16,991.38,0.72,0,0.3,235.4,8677.99,32742.14,7280.63,9251.35
197.84,2234.5,36.64,1050.97,11.76,1046.72,0.71,0,0.73,137.14,17159.47,7957.86,4174.63,4050
