Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
175.54,3994.25,31.84,888.82,4.85,749.37,0.54,0,0.01,17.18,8557.31,36810.43,36174.96,13986.69
175.54,4296.25,27.99,841.94,1.24,735.95,0.64,0,0.01,7.41,3335.79,23702.06,22091.34,23028.84
264.75,3120.25,39.09,807.47,7.01,1011.28,0.59,0,0.02,2.14,1152.17,59253.59,48088.13,19751.65
175.54,4413,21.02,797.3,-2.46,566.87,0.1,0,0,1.45,2620.59,78465.33,23798.06,11620.99
125.97,4977.5,27.17,848.3,-6.12,448.81,0.05,0,0.06,9.39,2250,27029.38,17379.51,10185.65
264.75,3237.5,18.6,870.75,8.13,968.01,0.74,0,0.01,2.91,5812.7,44242.37,43146.58,17822.67
125.97,4915.5,19.1,817.36,-3.89,512.8,0.23,0,0.01,6.48,1458.6,58211.92,53829.99,7954.09
264.75,3463.75,31.89,887.71,7.23,843.23,0.68,0,0.03,9.53,7625.29,15627.14,14905.96,15637.38
175.54,4409.25,16.02,783.17,0.8,627.45,0.48,0,0.1,2.11,3922.69,55225.24,49027.21,35950.91
264.75,3135.75,21.24,885.92,7.17,857,0.73,0,0.05,17.14,9041.43,35583.81,34816.48,20435.45
264.75,3923.25,19.33,759.1,1.76,744.15,0.64,0,0.02,1.61,4320.59,54437.38,42827.88,48138
125.97,4720.25,27.19,846.62,-5.88,532.24,0.16,0,0.01,14.08,14250.18,47176.13,44294.78,28759.82
175.54,4326.25,17.15,710.19,0.68,750.33,0.43,0,0.01,1.36,6345.67,37957.97,15103.23,25696.84
175.54,3706.75,28.96,822.29,4.4,795.88,0.59,0,0.01,4.18,13740,44795.17,19073.74,5265.69
239.76,2911.5,14.51,835.2,8.93,1075.84,0.53,0,0.57,5.23,1633.25,73142.38,17542.73,1633.25
264.75,3189,16.24,772.49,8.6,1037.53,0.66,0,0.04,1.5,11010.34,60945.28,48825.68,2148.86
175.54,3804.5,47.49,840.12,1.37,722.07,0.43,0,0.03,17.64,4530.73,55295.82,47457.22,14650.17
264.75,3901.5,30.52,775.41,4.23,823.41,0.67,0,0.03,2.45,4559.33,31515.2,26985.69,7407.26
175.54,4517.5,22.79,740.37,-0.27,741.33,0.41,0,0.02,1.17,6737.02,23358.24,2050,8383.76
125.97,4605.75,27.89,853.01,-4.4,580.94,0.1,0,0,7.18,4412.2,34914,32831.8,30499.3
264.75,4327.25,31.65,738.19,0.14,734.01,0.49,0,0.03,1.25,3758.66,48641.21,16689.14,9613.92
264.75,3950,27.17,724.81,3.17,764.76,0.52,0,0.02,1.22,4535.14,35048.64,1052.38,259.96
175.54,4816.25,16.91,732.77,-3.16,604.43,0.25,0,0.01,1.4,1961.5,49574.26,3335.79,27718.72
175.54,4384.25,37.12,818.67,-0.65,645.22,0.46,0,0.08,12.74,2277.61,39235.03,25598.19,6859.86
175.54,2885.25,28.78,886.79,9.7,969.7,0.64,0,0.35,4.87,2259.98,57779.58,52306.86,11806.25
175.54,4210.25,37.65,707.25,0,708.76,0.36,0,0.01,1.31,3281.39,15006.92,4881.34,12246.12
175.54,3013.75,28.44,768.65,8.99,1012.92,0.37,0,0.23,1.62,6328.31,52237.99,952.63,11586.52
197.84,3965,15.77,771.68,2.09,765.23,0.63,0,0.01,1.36,9718.41,43703.63,42678.65,28459.93
175.54,4280.75,19.19,745.22,0.99,763.46,0.54,0,0.03,1.15,4137.64,14532.98,2797.77,12782.31
264.75,3258.5,40.28,791.01,7.83,1053.44,0.66,0,0.03,3.18,1519.05,70092.85,11302.54,17082.38
150.76,4591.75,32.46,770.62,-0.8,672.4,0.47,0,0.02,1.9,1458.6,48181.2,46845.14,17530.19
242.45,3946.75,10.19,866.99,3.26,773.46,0.66,0,0.01,3.83,8966.88,45766.88,24829.57,9139.34
264.75,3583.5,28.9,879.55,6.43,874.54,0.67,0,0.04,4.23,9011.52,14262.1,3636.96,12238.77
94.52,5471.5,34.22,845.18,-10.65,359.27,-0.04,0,0,11.47,10184.67,52057.54,41801.77,16918.26
175.54,4365.75,3.44,704.83,-0.35,716.79,0.41,0,0.01,1.22,5060.39,49610.56,708.89,24834
175.54,4733.75,34.67,875.83,-2.48,556.11,0.3,0,0.03,8.66,2056.09,26925.59,22311.15,16646.55
264.75,3692.25,28.4,887.77,5.07,818.46,0.6,0,0.02,16.78,7734.82,38044.81,37317.93,10446.41
264.75,4067,14.06,825.39,2.61,745.76,0.48,0,0.01,3.22,9650.26,57426.37,36971.17,9851.27
264.75,3143.5,27.33,842.78,8.2,903.79,0.71,0,0.08,3.98,6255.2,38887.11,7836.29,6250
264.75,3827,18.16,863.06,3.59,760.8,0.61,0,0.01,3.86,16958.41,43375.2,19083.17,17931.19
175.54,4257.5,30.57,842.2,0.74,666.92,0.32,0,0,3.3,12236.32,54219.81,40260,12745.49
239.76,2637.25,27.29,827.07,10.8,1093.98,0.57,0,0.22,4.5,1492.48,38953.91,250,1061.84
264.75,3933.5,28.2,775.57,1.25,703.94,0.7,0,0.01,3.08,2401.56,75673.03,20937.23,22220.88
264.75,3077,23.89,905.39,7.84,930.43,0.61,0,0.11,21.83,14054.85,39625.84,32535.02,21203.95
175.54,4617.75,4.84,717.7,-1.98,637.78,0.3,0,0.01,1.31,517.21,30245.79,10409.97,13081.57
242.45,4190,16.99,861.31,0.37,620.14,0.48,0,0,9.09,829.16,38405.57,34289.76,26157.36
264.75,3080.5,21.87,916.96,7.42,909.18,0.75,0,0.03,8.54,5650,50037.06,42892.74,5216.08
159.02,4653.5,17.41,690.38,-0.41,655.52,0.44,0,0.01,3.47,11616.69,32630.78,4650.54,11558.87
197.84,3888,17.59,909.15,5.39,810.33,0.59,0,0.08,38.86,4858.75,34323.57,33578.97,5134.93
175.54,4534,27.21,809.24,-1.46,624.64,0.24,0,0.01,3.42,864.58,82824.68,31826.84,21154.85
175.54,4219.5,4.45,719.44,1.42,783.85,0.39,0,0,1.42,3296.59,48814.01,18605.58,39566.75
264.75,3416,39.95,772.18,4.43,862.39,0.7,0,0.01,1.75,6894.02,43384.64,37052.23,37705.54
264.75,3764.25,38.18,797.72,2.38,865.62,0.67,0,0.05,8.51,6515.17,52852.89,37342.04,3070.42
175.54,2248,40.69,889.77,13.4,1095,0.51,0,0.42,5.55,919.28,26574.56,25137.57,3675.26
190.41,2848.25,31.61,929.87,8.91,943.36,0.66,0,0.03,39.36,5452.29,42020.32,24273.6,4186.59
175.54,4494.75,33.78,809.71,-1.71,685.4,0.51,0,0.01,14.76,5311.07,58714.46,44668.42,2695.83
264.75,3863.25,20.64,891.1,4.93,809.12,0.58,0,0.06,5.13,6951.8,19105.17,16224.29,12037.75
175.54,3598,21.45,665.6,4.45,810.64,0.63,0,0.01,1.18,11658.79,66833.59,34403.89,23583.2
264.75,3488,33.64,900.46,5.83,900.46,0.69,0,0.05,8.73,10818.85,54703.82,53769.21,12338.86
175.54,4011.5,21.38,721.71,3.3,826.21,0.44,0,0.01,1.33,4530.73,55749.51,22964.48,48476.05
264.75,3514.5,23.73,790.35,7.07,879.45,0.71,0,0.04,3.05,3516.75,81295.8,16891.64,26166.54
264.75,3958.25,20.46,775.79,4.35,797.48,0.72,0,0.02,2.96,3819.36,69088.4,3511.05,23887.39
175.54,4157,10.48,853.68,0.66,664.26,0.57,0,0.01,4.62,10753.02,37552.73,19123.48,10965.74
264.75,4156,31.53,755.79,2.41,726.39,0.6,0,0.01,1.64,2351.06,50811.69,47308.22,24242.68
175.54,4547.5,31.44,849.64,-2.26,659.19,0.47,0,0.07,7.65,3950.63,14959.53,11268.87,10341.54
264.75,2640.5,32.63,896.68,10.89,952.1,0.68,0,0.47,10.11,2350,47767.22,45557.96,7419.4
264.75,4102,27.46,779.54,2.1,766.04,0.63,0,0.01,1.1,4809.11,28369.13,23078.72,9365.23
264.75,3347,16.62,912.67,5.99,840.33,0.69,0,0.03,8.62,14458.47,54861.71,44425.3,14262.1
175.54,3924.75,11.14,720.46,3.43,901.09,0.44,0,0.02,1.38,8924.54,36573.32,31608.98,31887.73
264.75,3211.5,25.72,869.01,6.59,908.43,0.75,0,0.01,4.48,3758.66,45688.16,28023.34,4040.73
220.15,4328.75,29.37,804.01,2.72,788.35,0.58,0,0.02,8.86,5022.7,57279.91,45590.21,16689.14
175.54,4418.75,13.07,781.84,0.67,686.49,0.52,0,0.01,2.77,8791.33,54107.37,12671.52,9194.97
264.75,4295.81,20.51,756.68,-0.41,638.6,0.57,0,0,1.34,7163.54,55492.68,29055.73,17462.41
0.19,4846.25,32.64,831.02,-4.27,496.61,0.14,0,0,12.76,4563.72,58489.21,46440.58,15575.86
175.54,3889.75,18.19,834.73,1.36,723.33,0.56,0,0.02,7.99,2295.1,23634.46,11210.15,2312.47
264.75,3384.5,27.36,835.65,6.09,882.77,0.72,0,0.02,2.68,3070.42,39316.5,38073.98,27803.01
175.54,4453.5,1.11,692.02,-1.14,677.88,0.31,0,0,1.28,2438.75,52873.5,10790.16,18174.91
175.54,2898,20.61,862.93,8.83,996.41,0.56,0,0.18,5.27,8219.95,5568.44,2551.96,3653.42
264.75,3546,18.74,867.46,6,846.65,0.6,0,0.02,4.43,11809.64,37365.86,10975.77,20387.44
264.75,3356.83,17.28,805.14,6.39,873.65,0.68,0,0.03,4,15097.39,60692.46,33422.44,7813.79
264.75,2821.75,44.81,774.85,8.61,970.16,0.7,0,0.02,1.56,5952.1,53991.92,51169.79,5561.25
125.97,4800.25,21.18,819.59,-2.52,581.45,0.29,0,0.01,10.63,5876.01,64571.1,47833.33,7663.39
220.15,4120.25,30.64,764.96,0.97,716.73,0.62,0,0.02,1.6,4378.07,54799.89,51124.04,23951.36
197.84,4367.5,32.05,755.94,1.3,726.85,0.47,0,0.01,1.74,4693.35,47085.32,38042.18,47122.9
264.75,3762.25,28.64,795.6,4.36,818.02,0.69,0,0.01,3.43,3037.68,64176.38,22515.5,10194.48
264.75,3344.5,35,905.96,6.1,896.12,0.61,0,0.05,18.18,10886.12,43618.89,29995.46,19545.01
175.54,4256.25,15.08,833.36,1.36,713.37,0.47,0,0.02,4.31,16603.24,53604.18,21041.57,16603.24
175.54,4565.25,20.75,746.84,-1,700.64,0.42,0,0.02,1.16,2165.06,18612.03,384.08,13098.38
175.54,4299.25,21.68,816.4,2.05,676.61,0.55,0,0.03,3.2,4648.39,63012.6,31388.97,6641.72
175.54,4453.5,27.75,733.79,0.35,758.57,0.42,0,0.01,1.17,10350.24,24763.03,6050,4414.46
175.54,4483.75,24.07,870.52,-0.27,635.01,0.44,0,0.01,4.11,1409.79,55351.49,48979.46,12883.61
264.75,3032.75,35.95,931.52,9.1,907.53,0.7,0,0.03,9.44,3592.7,38581.18,37740.53,3428.19
264.75,3383.5,21.18,827.57,6.62,966.62,0.64,0,0.17,3.15,2750.91,76698.46,18720.78,2885.74
264.75,2950.5,34.26,883.3,8.81,949.35,0.78,0,0.02,3.79,6843.06,49749.45,28707.27,7003.39
264.75,4039.5,12.31,831.15,2.02,688.73,0.47,0,0.04,3.58,5652.21,53376.1,5318.6,4131.28
175.54,5824.75,32.75,877.95,-15.98,214.23,-0.02,0,0,16.56,15418.41,44801.64,40097.23,22522.16
197.84,3499.75,22.34,933.82,6.17,854.37,0.58,0,0.02,252.66,10651.17,30963.33,20147.64,13020.27
175.54,4446.25,24.78,855.51,-0.47,615.31,0.45,0,0,16.73,3290.52,49489.67,46457.8,4313.64
175.54,4756,11.99,753.42,-1.81,599.24,0.36,0,0.07,2.93,2334.31,33426.93,34448.27,3322.15
197.84,3716,29.09,881.91,4.78,841.31,0.53,0,0.01,4.81,8001.72,33843.87,13627.45,16190.97
264.75,2808.25,46.56,920.25,9.93,1010.21,0.61,0,0.25,11.45,9551.31,38716.76,31044.93,9051.38
264.75,3404.5,37.05,849.04,4,867.51,0.7,0,0.01,6.07,3269.17,29896.28,28942.49,24158.8
264.75,3875.5,29.95,870.17,5.26,768.07,0.7,0,0.01,3.4,4138.54,45486.13,43517.67,8879.61
175.54,5042.25,41.81,844.03,-4.82,496.45,0.19,0,0,15.44,3943.03,54776.16,46103.45,9930.13
264.75,4240.75,30.57,770.67,2.28,668.33,0.54,0,0.02,3.39,1710.99,77314.47,35652.88,15783.77
264.75,3404.5,21.72,838.5,7.3,907.93,0.71,0,0.02,3.85,10043.28,35363.93,6915.74,9851.27
227.04,4302.6,29.37,766.43,0.86,681.14,0.62,0,0,1.33,4205.27,68750.57,29914.03,11073.77
125.97,4745.25,18.96,782.15,-1.68,581.66,0.25,0,0.02,1.64,668.96,59855.05,52960.43,40116.43
214.77,2507,24.06,839.5,11.1,1064.55,0.53,0,0.23,4.43,1203.12,16522.94,12025.29,1351.85
257.32,3139.75,33.18,940.78,7.45,913.15,0.64,0,0.04,40.1,7681.63,36410.27,20852.52,4650.54
264.75,3025,24.51,846.52,8.43,948.64,0.64,0,0.14,4.73,4680.54,12546.21,8430.15,4871.09
264.75,4099,20.15,832.68,2.63,697.16,0.65,0,0.01,3.01,11608.94,51855.45,42573.09,14416.99
264.75,3902.75,33.6,788.31,1.23,758.51,0.63,0,0.01,1.73,3950,66766.97,59729.62,34007.76
167.28,4782,26.84,734.18,-3.18,577.62,0.23,0,0.03,2.42,357.05,20326.52,18678.53,5165.99
239.76,3016.5,21.88,890.99,7.64,913.23,0.69,0,0.05,16.31,6089.95,39646.03,38815.3,7288.86
125.97,4678.5,24.43,838.85,-2.53,579.12,0.38,0,0,6.32,1415.1,24466.05,12162.54,11080.95
175.54,4666.75,3.04,731.41,-2.43,621.72,0.34,0,0.01,1.3,3281.39,17720.26,9951.26,15759.68
175.54,3837.75,38.23,801.85,2.11,713.77,0.65,0,0.01,10.29,6017.27,49073.29,40699.48,31844.74
264.75,3843.75,15.5,716.75,1.09,708.47,0.55,0,0.02,2.6,2971.11,30711.03,31024.63,5356.07
175.54,4554.25,19.6,841.06,-1.38,616.23,0.4,0,0.01,7.28,1589.81,11873.82,4950,5790.29
175.54,4681.25,9.43,719.41,-1.76,600.41,0.28,0,0.01,2.63,963.07,18909.46,16213.81,7770.94
175.54,4384.5,22.02,875.06,0.87,697.93,0.46,0,0.05,4.35,9263.23,55762.06,41541.63,8980.4
175.54,3885.5,11.93,698.82,3.84,927.36,0.37,0,0.21,1.33,4650.54,5762.59,2899.57,4901.79
175.54,4341.5,41.33,756.79,-0.47,740.62,0.44,0,0.03,1.33,3511.05,64417.45,42694.58,56470.59
264.75,2978.75,31.08,868.92,7.7,982.13,0.6,0,0.7,5.52,8072.64,3873.95,3198.05,3876.53
264.75,3791.25,17.74,734.27,3.18,866.62,0.56,0,0.05,1.62,5898.09,47697.25,31174.15,47792.96
264.75,3376.25,26.31,786.44,5.39,848.42,0.72,0,0.01,2.49,7332.63,48344.67,23902.46,7254.48
220.15,4140.25,13.85,780.55,2.81,823.87,0.63,0,0.01,0.95,6964.73,62170.79,49797.27,52430.79
175.54,4604.25,6.87,769.85,-2.75,601.89,0.29,0,0,1.14,1681.52,17111.62,14691.07,9907.95
264.75,3347.5,18.86,769.66,8.03,977.02,0.58,0,0.05,2.36,4210.4,34011.87,25988.99,4062.94
264.75,4337.25,23.36,778.15,1.91,722.55,0.58,0,0.01,2.55,3511.05,42047.68,42015.8,8942.46
264.75,3528,15.41,867.19,1.91,723.11,0.63,0,0.01,7.97,5570.23,25810.61,22353.69,19262.07
175.54,4693.5,10.84,713.13,-1.55,614.62,0.27,0,0,1.32,6045.45,33585.82,13857.4,21060.09
220.15,4141,15.18,859.26,3.24,773.55,0.58,0,0.01,3.12,8967.02,59475.94,36519.41,12467.06
264.75,3039,29.85,954.05,8.39,956.2,0.58,0,0.1,9.08,7001.96,33473.98,32624.34,6915.74
264.75,3390.5,27.14,878.82,6.66,910.54,0.55,0,0.02,5.8,4150.6,29883.23,10300.85,16497.5
264.75,3810.5,28.07,792.24,4.59,802.09,0.67,0,0.01,3.07,5952.1,72154.05,5421.02,14515.08
264.75,4008.5,36.67,758.24,2.42,792.7,0.66,0,0.01,1.64,7324.27,40484.9,39499.97,20704.29
220.15,3414.5,39.98,906.3,7.21,884,0.65,0,0.04,249.83,3465.18,37319.27,27072.22,13226.02
264.75,4519.75,33.15,677.32,-0.3,695.22,0.43,0,0,1.18,3476.71,52611.1,34845.77,14797.55
175.54,3772.5,3.37,695.51,4.55,977.3,0.32,0,0.19,1.75,9835.01,3465.18,85.36,433.01
175.54,4520.75,10.61,711.53,-1.29,664.84,0.37,0,0.01,1.35,3620.43,50789.05,8791.33,42065.75
242.45,3884.75,24.62,797.54,2.78,735.32,0.55,0,0.01,3.29,11000.34,72215.01,517.21,10883.36
220.15,4411,10.94,841.73,-1.02,617.03,0.38,0,0.08,7.17,1132.48,20789.12,14632.41,12658.1
264.75,3614.5,14.24,787.52,7.72,859.63,0.68,0,0.02,4.07,12596.33,58548.5,58156.23,7439.59
264.75,4127.25,15.73,701.98,0.88,762.33,0.46,0,0.04,1.04,5510.67,17111.62,2721.67,8483.37
175.54,4540.75,13.78,815.71,-2.11,600.08,0.34,0,0,1.79,1052.38,66279.62,56625.68,30280.81
264.75,3464.25,22.07,878.37,5.54,916.72,0.63,0,0.04,3.6,10427.25,50265.37,27665.28,10575.8
264.75,3447.5,25.72,884.1,7.38,904.11,0.71,0,0.03,4.51,7587.33,9560.73,5568.44,7651.63
264.75,3642.75,31.55,904.72,7.19,814.79,0.58,0,0.02,17,8751.43,41806.79,41112.38,10659.62
175.54,4438.75,21.84,851.33,-3.73,601.3,0.3,0,0.03,8.89,2089.86,18487.5,17204.87,18240.82
220.15,3641.75,31.32,912.19,5.46,786.51,0.53,0,0.03,41.53,8196.8,43807.85,28250,8393.3
197.84,4042.25,34.71,799.46,1.95,740.09,0.64,0,0.01,2.66,5042.57,56354.13,43990.08,5129.08
175.54,4482.75,10.2,682.49,-1.07,677.34,0.32,0,0,1.27,753.33,58065.55,15988.36,22345.64
264.75,3284.5,34.36,899.46,6.45,932.22,0.7,0,0.02,4,7179.66,49809.51,42776.02,20607.46
264.75,3297.5,23.19,777.62,5.87,891.76,0.73,0,0.01,3.48,4871.09,70664.05,31396.62,13937.27
240.65,3339.5,22.42,798.69,6.69,879.62,0.55,0,0.24,8.53,12605.85,56598.83,46247.46,433.01
175.54,4536.25,3.92,690.72,-1.74,662.16,0.31,0,0,1.28,1061.84,53758.05,14920.71,26167.3
175.54,4422.5,23.1,717.59,-2.03,689.93,0.33,0,0.03,1.35,6388.07,53606.04,476.99,27891.35
0.19,4417,0,695.35,-0.67,678.85,0.24,0,0,0.8,0,45462.16,6367.69,10194.48
264.75,3884,24.33,766.24,1.64,799.01,0.51,0,0.01,1.26,6052.07,59839.85,51679.66,48445.72
175.54,3759.75,17.96,838.82,4.55,822,0.44,0,0.03,5.48,517.21,26911.1,4701.86,21113.21
264.75,3590.75,31.19,802.42,4.54,883.57,0.73,0,0.02,2.59,2290.74,59489.39,45130.12,2372.24
175.54,4756.5,16.5,770.43,-2.65,610.45,0.23,0,0.01,1.23,653.85,34484.89,5735.86,6654.89
189.77,2556.5,21.16,873.22,11.35,1057.28,0.46,0,0.39,21.11,3842.85,27658.77,26807.23,24834.8
175.54,4592.5,9.92,719.75,-1.7,634.96,0.36,0,0.04,1.34,2562.71,13769.8,6613.24,12866.53
197.84,3463.75,37.59,932.69,7.23,862.13,0.62,0,0.03,4.61,9512.49,49853.86,43363.66,11991.14
159.02,4307.5,24.88,759.29,-0.04,605.43,0.41,0,0.04,1.32,4050.62,54180.88,15385.95,5237.13
264.75,4611,28.96,703.55,-2.19,611.26,0.31,0,0,1.16,2650,46401.8,8316.7,32813.52
264.75,3268.75,23.54,822.77,9.03,988.89,0.58,0,0.1,2.75,668.96,56639.27,43149.59,450
175.54,4477.75,38.37,873.65,0.94,594.24,0.5,0,0.01,8.81,3194.92,30636.38,24252.58,11844.3
264.75,2394,30.11,900.59,9.99,1016.94,0.72,0,0.15,4.62,5252.38,49044.95,45382.9,6370.83
175.54,4202.25,7.92,804.97,0.03,702.03,0.57,0,0.01,2.97,11071.92,72869.8,50,16106.13
159.02,4510.64,22.7,761.52,-1.72,601.41,0,0,0.03,7.64,4023.39,51372.77,29437.84,15631.12
264.75,2680.25,38.76,837.69,10.7,1082.29,0.52,0.24,0.14,4.74,852.94,78522.66,14982.24,255.67
142.49,4539.5,23.05,827.13,-1.83,638.03,0.37,0,0.01,2.69,2797.77,51183.86,50068.23,18105.46
264.75,3759.5,26.09,785.56,5.81,957.88,0.72,0,0.04,3.09,2903.02,75111.97,9348.13,18349.05
131.7,4488,5.19,694.47,-1.04,675.04,0.3,0,0,1.29,151.61,49144.76,8521,14181.94
235.01,4139.25,21.56,801.76,1.82,674.16,0.68,0,0.02,10.52,4165.03,46589.56,34433.52,16628.52
175.54,4792.25,20.46,792.29,-3.08,589.88,0.18,0,0.01,1.27,4557.14,42127.99,15020.24,13863.89
125.97,4619.5,20.18,785.23,-1.2,635.96,0.39,0,0.03,1.12,4181.81,64648.49,52404.46,44610.84
264.75,2729.25,27.05,884.6,10.11,966.79,0.65,0,0.15,5.46,6177.99,20322.59,19683.18,18783.17
175.54,4325.5,15.19,884.94,1.35,643.66,0.37,0,0.01,4.56,4097.26,53960.24,46075.89,10770.68
264.75,3712,38.42,909.46,6.44,867.7,0.66,0,0.03,7.98,8727.4,33463.23,26286.64,15282.26
264.75,3076.5,18.24,819.45,7.65,1008.54,0.7,0,0.11,3.88,1867.49,55272.12,3153.97,1867.49
175.54,4374.5,26.96,677.97,-0.32,692.51,0.48,0,0.01,1.24,2438.75,55536.72,32413.38,18093.3
264.75,2146,37,879.67,12.46,1141.68,0.43,0,0.59,16.54,874.61,30701.91,29876.87,8987.07
167.47,2405.25,29.92,877.63,11.11,1148.42,0.52,0,0.13,5.97,852.94,33522.94,32675.18,23850.52
175.54,4612.25,11.07,708.97,-2.55,633.96,0.32,0,0.01,1.05,2094.64,46733.37,2001.87,16742.98
242.45,3722,21.82,727.46,3.24,887.82,0.58,0,0.01,1.15,993.73,62170.79,33844.16,57042.33
242.25,4471.99,37.05,775.6,0.36,633.73,0.37,0,0,4.51,1027.9,67562.01,31686.23,11923.48
175.54,4090,34.18,843.54,-0.93,688.29,0.43,0,0,9.05,6406.83,31390.88,25066.46,24949.7
125.97,4958.5,21.94,849.93,-4.02,562.78,0.21,0,0,11.28,6960.42,33920.31,26090.76,23447.97
264.75,3270.75,21.08,679.97,6.66,1008.34,0.55,0,0.08,3.14,9872.56,15072.08,1013.66,12591.56
205.28,2732.25,37.16,961.54,9.31,1015.82,0.59,0,0.32,11.44,8894.24,32132.65,31310.5,11052.94
264.75,3263,28.74,767.71,7.74,1028.38,0.54,0,0.03,2.96,1142.39,51205.54,2050,11382.77
175.54,2254.5,24.18,869.37,12.52,1098.84,0.45,0,0.11,3.39,357.05,51530.45,47659.08,779.42
264.75,4359,32.31,739.08,-0.63,762.26,0.44,0,0.01,1.26,5370.99,39064.14,34530.09,33719.84
125.97,4753.25,31.66,815.21,-2.33,566.13,0.18,0,0.01,8.52,357.13,62662.49,48554.38,8346.71
264.75,2827.75,27.31,863.13,9.76,952.18,0.65,0,0.12,4.24,8744.57,12751.76,1061.84,10889.79
175.54,4281.75,25.82,821.41,0.32,653.48,0.42,0,0.01,2.95,8063.96,70990.2,10914.55,7933.95
264.75,2257.5,23.72,896.87,9.14,1040.23,0.58,0,0.43,9.52,13491.76,39544.75,31479.95,5600.67
175.54,4632.25,19.93,837.76,-1.94,627.38,0.43,0,0.01,6.48,2632.01,26679.35,12566.92,4396.31
164.78,3027,9.82,939.09,9.33,949.09,0.52,0,0.41,12.64,8877.36,5494.32,476.99,2930.44
164.78,2714,38.6,770.82,10.09,1016.74,0.48,0,0.17,2.4,766.49,46825.5,43525.48,25062.07
175.54,4016.5,17.33,734.64,1.36,771.49,0.46,0,0.01,1.18,12189.65,28439.54,6854.74,3798.35
175.54,2666.5,37.37,855.95,10.88,1031.49,0.7,0,0.21,3.47,1558.04,40186.91,38364.4,29889.92
175.54,4468.25,7.27,807.63,-1.97,629.38,0.34,0,0,2.03,0,62774.42,57348.65,32853.12
197.84,3155.75,14.57,910.98,8.27,938.28,0.66,0,0.06,4.7,7804.33,34747.77,33590.29,1519.05
264.75,2700.25,36.69,864.52,11.53,1052.17,0.61,0,0.14,16.88,2438.75,19702.98,18831.55,19553.2
264.75,4154.25,22,802.18,1.71,682.89,0.6,0,0.01,2.96,11779.11,78306.51,1739.97,11559.74
163.15,4380.75,24.45,854.5,-1.19,603.66,0.39,0,0,8.54,3636.96,38742.58,36812.05,29762.52
264.75,3832.5,32.85,866.66,1.68,869.96,0.67,0,0.01,7.76,7808.17,33373.45,25709.68,11504.24
164.78,2368.75,25.56,831.34,12.02,1117.07,0.52,0,0.63,6.55,3259.98,47843.57,3287.48,350
264.75,2890.5,32.23,877.33,8.48,993.18,0.59,0,0.16,16.72,5155.82,32034.47,31359.01,16841.24
264.75,2331.5,44.33,899.57,10.16,989.26,0.7,0,0.09,209.71,1107.93,50643.14,36190.16,1275.74
264.75,3553.25,41.3,820.71,2.26,824.51,0.69,0,0.02,10.92,3955.39,39438.4,34992.96,30537.64
264.75,4011.25,29.07,791.88,4.56,731.96,0.69,0,0.01,2.17,3259.98,51947.93,47519.55,33433.63
125.97,4808,39.7,850.38,-4.06,552.65,0.25,0,0,6.42,3037.68,26240.95,15268.51,14512.32
167.47,2890.5,29.47,786.59,8.88,1087.89,0.53,0,0.26,4.15,450,40368.4,28618.66,350
175.54,4421.5,21.02,829.67,-2.01,646.15,0.38,0.99,0.01,13.44,9400.41,38670.24,24558.65,550
175.54,3569.5,38.92,789.25,4.63,929.51,0.7,0,0.01,10.92,2761.79,54730.13,46221.72,33658.99
264.75,2479,31.52,832.44,10.38,1082.48,0.58,0,0.19,4.41,3044.26,41301.42,739.93,2616.77
264.75,4461.25,13.19,719,-0.55,651.6,0.33,0,0.01,1.28,4479.68,30066.72,19453.21,25018.54
264.75,3265.75,19.32,837.12,7.62,908.58,0.7,0,0.04,2.67,2121.93,63674.23,29602.83,1052.38
175.54,4649.75,21.36,801.99,-1.63,624.93,0.43,0,0.02,12.25,4862.87,50209.83,38851.35,4763.14
264.75,3980,34.23,831.66,3.55,705.68,0.52,0,0.02,2.64,3207.41,60349.05,27289.7,4550.55
197.84,4255.75,13.8,824.02,-2.68,586.45,0.4,0,0.01,11.57,1350,35930.32,25386.37,15463.59
150.76,4676.5,11.53,808.93,-4.58,565.45,0.3,0,0.01,2.1,497.49,60806.48,52223.25,12495.1
264.75,3664.75,21.89,859.58,4.18,816.81,0.63,0,0.01,3.08,8278.13,51125.21,43667.7,9013.74
264.75,3439.75,24.63,916.57,8.06,870.94,0.69,0,0.06,10.45,4950.5,18126.98,9908.96,2706.94
264.75,3360.75,37.39,872.71,5.26,866.13,0.68,0,0.01,3.68,3596.19,57998.17,46295.87,5022.7
175.54,4962,27.56,838.48,-5.73,460.27,0.17,0,0,12.96,2539.19,55061.67,43362.74,13229.04
235.01,4592.25,12.77,746.28,-1.79,673.69,0.41,0,0,1.42,6554.96,42171.17,32056.63,37232.07
220.15,3480.75,23.51,890.96,6.9,904.64,0.65,0,0.08,6.97,6078.45,55409.45,48789.42,12829.17
197.84,4262.75,33.76,855.36,0.28,695.86,0.59,0,0.01,3.37,7158.74,47195.21,42372.01,6641.35
125.97,4820.75,21.8,856.29,-4.07,568.36,0.3,0,0,8.1,5134.93,20272.83,16950,17003.75
264.75,3792.25,27.82,830.76,4.2,820.78,0.71,0,0.01,3.44,8591.13,53704.82,12097.42,8591.13
175.54,4433.75,35.29,827.63,-3.45,605.47,0.38,0,0.01,12.37,4897.7,35301.38,21791.46,5369.12
